Численность населения с денежными доходами ниже границы бедности/величины прожиточного минимума,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,в процентах от общей численности населения,,Вернуться в Общее описание
,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,,
Российская Федерация,24.8,22.1,20.8,23.4,28.4,29,27.5,24.6,20.3,17.6,17.8,15.2,13.3,13.4,13,12.5,12.7,10.8,10.8,11.3,13.5,13.3,13,12.7,12.4,12.2,11.1,9,8.3,7.2,,
Центральный федеральный округ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Белгородская область,19.9,17.6,18.9,20.1,24.2,33.6,29.1,25.4,22.9,20.7,18.1,15.1,12.5,10,10.1,8.2,8.6,6.5,7.6,7.7,8.5,8.1,7.8,7.5,7.8,7.2,7,6,5.6,4.4,,
Брянская область,22.7,19.2,18.4,25.3,39.6,42.3,35.8,31.2,26.7,25.2,20,19.4,18.3,15.7,15.2,13.5,12.6,10.5,12.6,13.2,14.1,14.4,14.2,13.6,13.8,13.6,13,11.4,11.2,9.1,,
Владимирская область,27.6,26.7,23.9,27.7,37.5,44.7,40.7,35.3,30.3,29.7,29.5,25.5,23.1,19.9,19.5,17.3,17.5,15,14.1,14.2,14.7,14.6,13.2,13.1,12.7,12.6,12,9.8,9.3,7.5,,
Воронежская область,23.1,25.1,20.2,20.1,29.4,41.9,36.6,33.8,28.9,25.4,23.7,20.2,20,18.2,20.1,18.4,17.2,10.3,9.4,9.2,9.5,9.4,9,8.9,8.9,8.5,7.9,6.9,6.7,5.4,,
Ивановская область,33.3,31.4,26.5,30,59.5,68.4,68.2,60.8,53.3,47.6,41.3,34.6,31.6,22.6,22.7,20.1,19,13.8,14.2,14.4,15.7,14.5,13.9,14.2,13.6,13.1,12.2,10.2,9.5,8.1,,
Калужская область,26.6,24.5,24.7,24.2,42.3,45.5,40.3,35,29.6,23.2,19.9,17.4,14,12.9,12.3,11.3,11.1,8.5,9.5,9.9,11.1,10.6,10.4,10.8,10.7,10.2,9.4,7.5,7.1,5.9,,
Костромская область,29.9,21.2,19.3,25.3,38.3,37.5,36.6,35.5,33.1,28.4,23.2,18.9,18.4,18.2,19,15.7,16.5,15.1,14,13.3,13.9,13.2,12.9,12.1,11.9,11.8,11,9.5,8.7,8,,
Курская область,19.9,24.9,22.1,25.1,36.6,42.2,39.5,33.7,30.7,24.9,20.2,15.3,12.5,11.1,11.7,10.8,10.4,8.2,9.6,9.2,10.4,10.5,10.3,9.9,9.9,9.9,9.1,7.7,7.4,6.3,,
Липецкая область,18.6,17.3,17.5,19.4,30.7,30.9,24.8,25.8,22.2,19.1,15.4,11.6,10.9,10.5,9.9,9.9,10.6,8.4,7.9,8.3,9.3,9.3,8.9,8.8,8.7,8.6,8.3,7,6.7,6,,
Московская область,31.7,24,20.3,22.3,27.7,35.2,30.9,27.4,26.1,21.8,18.4,13,11,9.3,10.6,10.1,9.6,7.2,7.9,8,8.8,8.3,8.5,7.9,7.9,7.4,6.6,6,5.5,4.9,,
Орловская область,22.7,20.1,21.4,25.1,34.6,41.6,35.1,30.6,28,24.3,23.5,20.8,19.4,16.3,17.5,14.7,14.5,11.3,13.3,13.5,14.5,14.2,13.9,13.5,13.6,12.9,12.1,10.9,9.5,6.9,,
Рязанская область,24.4,23.4,21.2,28.4,46.9,49.3,38.3,31.3,27.7,27.9,22.7,20.5,17.3,14.6,15.9,15,16,12.5,12.3,11,13,12.8,13.3,13,12.7,12.9,12.5,10.9,10.5,9.4,,
Смоленская область,19.5,20.3,18,22.9,32,29.8,27,25.2,23.4,21.2,18.1,19.7,18,14.9,15.4,15.2,17.3,14.8,15.7,15.7,17.4,17.6,16.7,16.1,16,15.3,14,12.3,10.7,8.1,,
Тамбовская область,21.7,22.6,20.7,24.4,30.7,45.9,36.5,27.2,22.9,21.3,16.9,15,13.7,11.3,11.9,10.8,10.7,9.4,8.2,9.6,10.7,10.6,10.4,9.8,10.7,10.8,10.5,10.3,9.8,7.9,,
Тверская область,28,23.4,22.1,27.8,51.7,51.5,46.9,38.7,33.7,26.2,18.6,13.9,14.8,13.9,14.1,13.2,13.5,11.4,11.6,11.6,13,12.8,12.4,12.2,11.7,11.4,10.8,9.3,8.6,6.9,,
Тульская область,16.2,16.8,15.8,22,34.2,32.2,25.9,21.8,20.5,20.1,17.4,14.8,14.5,13.1,12.5,11,10.9,9.5,9.7,9.9,10.8,10.2,10.2,10.3,10.6,10.5,10.1,9.1,8.4,6.5,,
Ярославская область,21.3,20.4,18.5,22.5,27,30.7,26.8,21.4,19.2,16.5,17.2,13.4,14.8,14.1,15.6,12.8,13.4,10.9,10.8,10.3,10.8,11,10.6,10.1,10.2,9.8,8.7,8.1,7.4,6.7,,
Город Москва,19.2,18,16.5,16.4,22.4,23.6,21.8,20.7,18.6,14.7,13.3,13.5,11.9,12.5,10.3,10,10,9.4,8.7,8.8,8.9,8.5,7.6,6.7,6.5,6.1,5.7,4.8,4.4,4.1,,
Северо-Западный федеральный округ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Республика Карелия,23,20.5,19,22.9,25.4,22.3,23,18.8,18.9,18.1,15.9,14.6,16,15.6,15.8,14.9,15.7,13.4,13.1,13.6,15.4,15.7,15.3,14.2,14.1,13.5,12.8,11.1,10.2,8.4,,
Республика Коми,18.4,19.3,14.8,16.1,20.9,26.3,21,19.4,18.4,16.7,14.9,14.6,13.8,15.1,16.5,15.6,16.3,13.2,13.7,14.5,15.1,15.4,14.9,14,14.5,14.2,14,11.7,11.2,10.3,,
Архангельская область,26.2,26.8,23.9,31.6,42.6,33.5,27.4,26.5,23.5,19.6,17.5,17.2,15.9,14.4,13.6,14,14.4,13.1,14.3,14.4,15.9,14.5,13.6,12.7,12.7,11.8,11.3,10,9,8.5,,
в том числе: Ненецкий автономный округ,,,,,,37.9,26.9,21.5,8.3,8.2,9,8,5.7,5.6,7.3,7.5,7.7,6.5,7.7,8.7,9.1,9.8,10.2,9.2,8.9,8.8,8.7,7.6,7.2,6.4,,
Архангельская область без авт. округа,,,,,,,,,,,,,,,,,,12.9,14.2,14.1,15.6,14.3,13.2,11.8,11.8,11.4,10.7,9.2,8.5,8.1,,
Вологодская область,19.9,21.1,18.6,22.7,33.5,25.5,23.1,22.8,20,17.9,18.3,16.5,14.8,15.7,18.2,16.8,17.1,13.2,14,13.5,14.5,13.8,13.9,13.5,12.9,12.8,12.4,10.5,9.7,8.1,,
Калининградская область,27.2,25.6,25,25.5,30.2,37.7,39.1,39.6,28,25.4,19.9,14.2,12.4,13.6,13.1,12.4,12.7,10.8,12.7,12.4,13.6,14.1,13.8,13.6,13.5,13.5,13.4,10.8,10.2,9.1,,
Ленинградская область,29.5,24.1,24.7,35.5,53.1,50.9,48.1,42.1,37,24.8,21.1,14.9,13.2,13.5,14.1,12.6,13,11.9,10.8,10,10.5,10,9.3,8.7,9.1,9.1,8.3,7,6.4,5.4,,
Мурманская область,22,18.1,16.4,17.9,21.3,24.9,22.3,22.6,21.1,19.4,19.1,17.4,14.6,13.8,13.5,13.2,13.6,11,10.8,10.7,12.3,11.5,10.8,9.4,9.9,9.4,8.6,7,6.5,6.1,,
Новгородская область,22.8,17.2,17.6,17.7,32.7,34.2,31.4,30.8,27.7,26.7,23.8,19.9,20.3,17.8,16.5,14.9,15,11.7,12.6,12.6,13.9,14.8,13.9,13.6,13.8,13.6,12.9,11.6,10.8,8.7,,
Псковская область,42.7,32.4,27.4,34.1,47,44.8,37.5,27.5,20.9,18.2,19.2,18.3,16.9,15.9,16.2,15.6,16.7,15.4,15.9,15.8,18.8,18.7,17.4,16.7,15.9,15.8,14.2,13.1,12.1,9.9,,
Город Санкт-Петербург,20.1,22.6,23.2,24.7,33.1,27.3,23.8,21.2,15.7,13,10.3,10.1,9.6,11.5,9.4,8.6,9.1,9,8.3,8.8,8.7,8.5,7.5,6.7,6.6,6.1,5.2,4.6,4.4,3.5,,
Южный федеральный округ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Республика Адыгея,46.5,37.7,34.5,38.3,43,37.2,41.3,34.6,34.6,33.6,33,32.7,30.1,23.9,18.4,16,14.6,11.3,12.2,11.2,14.3,13.8,13.5,13.4,13.2,13.2,12.2,12.3,11.1,8.6,,
Республика Калмыкия,54.6,52.7,37.2,49.5,60.3,66.4,52.6,56.6,54,54.4,61.1,48.1,45.3,39.7,36.5,35.7,35.8,30.7,33.4,31.8,29.5,26.7,24.3,23.6,23.5,22.7,22.6,20.6,17.8,13.2,,
Республика Крым,,,,,,,,,,,,,,,,,,,,,23.1,23.3,19.4,17.3,17.4,17.5,16.5,14.2,13.8,11.4,,
Краснодарский край,32.6,24.3,23.7,25.5,36.9,43.7,36.8,32,28.1,26.7,26.3,22.6,19.4,17.7,18.5,15.2,13.5,11.2,10.7,10.3,11.8,11.8,11.1,10.5,10.6,10.6,9.9,9.2,8.7,7,,
Астраханская область,32.3,30.7,25,30.4,36,33.4,31.1,26.2,22.9,20.3,19.5,17.5,16.3,16.3,15,14.1,14.2,12.5,11.8,11.9,14,15.8,15.2,14.8,15.1,15.2,15,12.5,12,10.7,,
Волгоградская область,33.8,28.6,23.3,31.2,47.7,34.9,29.3,26.8,21.4,17.9,17.2,11.9,13,13.7,12.8,14,15.1,13.6,13,13.6,14.2,14.4,13.6,13.6,13.1,12.1,11.5,9.4,9.1,7.6,,
Ростовская область,34.2,21.8,20,21.5,26,33.1,30.8,27.9,23.2,19.2,18.3,18.5,16,14.9,16,14.9,15.2,12.9,13.2,13.1,14.4,14.2,13.9,13.2,13.3,13,12,10.2,9.6,7.7,,
Город Севастополь,,,,,,,,,,,,,,,,,,,,,15.5,12.4,11.8,12,13.3,12.1,11,9.3,8.9,8.4,,
Северо-Кавказский федеральный округ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Республика Дагестан,72.5,67.1,52.6,59.6,67.8,72.6,69,59.7,47.5,30.5,24.6,15.4,14.4,11.2,9.7,8.8,8.3,7,10.2,10.2,11,13,14.5,14.6,14.6,14.8,14.9,12.7,12.8,11.8,,
Республика Ингушетия,98.4,91.4,70.2,74.3,90.5,94.3,88,87.4,79.9,68.9,55.2,45.7,33.5,27.6,26,22.1,18.5,17.1,20.3,23.9,29.6,28.9,29.1,29.9,29.9,29.4,28.6,26.8,27.7,25.6,,
Кабардино-Балкарская Республика,46.2,44.3,44.2,51.1,51.9,57.5,52.3,36.6,31.7,25.9,23.8,21.1,17.3,15.2,15.4,15.7,15.3,14.2,19,18.9,21.4,26.3,25.3,24.9,25,25,18.8,14.8,14.2,11.7,,
Карачаево-Черкесская Республика,48.5,55.6,41.5,52.2,61.2,62.5,54.4,40.9,36,29.6,27.7,22.7,20.5,19.5,18.5,17.7,18.8,16,20.3,19.2,22.8,23.8,23.2,22.8,23.3,23.4,22.3,21.5,20.6,17.2,,
Республика Северная Осетия-Алания,44,40.1,34.7,39.7,40.6,33.2,40.8,36,28.1,18.2,17,16.5,13.1,12.1,14,10.5,12.6,10.4,12.6,12.5,14.2,14.3,14.4,14,13.8,13.9,13.4,12.3,11.4,10.2,,
Чеченская Республика,,,,,,,,,,,,,,,,,,21.7,17.8,14.2,16,17.3,20.7,20.5,20.7,20.4,19.8,19.1,17.4,15.2,,
Ставропольский край,40,31.4,35.6,39,45.1,45.2,43.1,39.4,33.7,29,24.9,22.1,19.1,20.2,19.7,18.5,18.3,13.7,12.4,12.4,14.9,15.3,14.7,14.3,14.5,14.3,13.5,11.2,11,9.3,,
Приволжский федеральный округ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Республика Башкортостан,32.4,28.2,25.2,26.8,30.4,33.1,28.3,23.2,20.3,17.5,14.9,14.5,12.8,11.5,11.2,12.1,12.6,10.3,10.4,10.8,13,12.6,12.5,12.2,12.3,11.8,11.6,10,9.5,7.8,,
Республика Марий Эл,42.7,56,51.3,59.1,56.3,60.2,58.8,52.5,49.7,46.5,39.7,29.9,27.5,25.4,24.1,24,24.2,20,19.4,19.5,22.2,22.1,21.7,20.4,20.1,19.5,17.9,15.4,14.3,12.6,,
Республика Мордовия,35.1,45.5,37.9,45.4,67.1,52.9,48.5,43.7,36.1,32,30.1,28.7,24.6,20.4,19.7,18.3,20.2,18,18.7,17.6,19.8,18.5,18.2,17.8,18.2,17.8,16.7,14.1,13.2,10.2,,
Республика Татарстан,22.1,19.3,17.4,19.7,23.8,33.2,27.3,23.6,19.2,15.8,12.8,9.9,8.7,8.6,8.3,7.7,8.1,6.5,6.8,7,7.2,7.6,7.3,7.1,7.1,6.8,6.4,5,4.6,3.8,,
Удмуртская Республика,34.7,26.6,24.1,31,46.9,35.1,33.3,30.4,30.2,26.1,22.4,19,17.3,16.1,14.9,13.7,14,11.1,11.8,11.9,12.3,12.3,12,12,12.2,11.7,11,9.4,8.7,6.9,,
Чувашская Республика,27,27,28.4,43,57.2,51.3,44.8,40.9,31.9,30.6,26.7,21,20.2,18.9,19,18.2,19.3,16,16.5,16.4,17.9,18.8,18.4,17.8,17.4,16.6,15.5,13.9,12,10.4,,
Пермский край,25.2,20.8,17.8,20.5,26,25.5,24.3,23.4,21.8,20.1,16.9,14.1,13.5,14,14.2,13.2,14.4,12.2,11.9,12.5,12.8,15.3,15.1,14.9,13.8,13.2,12.7,10.6,9.8,8.7,,
Кировская область,31.5,30.2,30.2,39.6,51.1,45.2,42.2,34.5,31.2,26.6,26.2,22.9,21.4,16.9,17.6,14.2,15,12.4,13.9,12.8,14.9,15.4,14.8,14.5,13.8,13.2,12.4,10.6,10.4,9,,
Нижегородская область,22,19.2,17.3,19.5,31.8,35.4,27.2,22.8,22.8,20.4,17.5,15.9,14.2,13.5,13.4,12.3,12.5,10.3,9,8.8,9.9,9.8,10,9.5,9.5,9.4,8.3,7.5,7.2,5.6,,
Оренбургская область,49.3,27.2,22.9,27.8,35.5,42.1,38.1,33.3,28.8,24.1,21.5,18.8,17.9,15.7,15.3,13.9,14.4,12.7,12.3,11.8,13.7,14.3,14,13.8,13.9,13.6,13.2,11.6,11,9.2,,
Пензенская область,30.2,35.4,32.7,45.3,52.2,49.4,43.7,37.6,33.3,28.1,26.3,23.4,17.4,16,15.2,15.2,15.4,13.1,13.4,13.2,14.4,14.8,14.2,13.5,13.6,13,12,10.7,9.9,8.3,,
Самарская область,21.2,19.5,19.1,18,22.7,31.2,29.8,27.7,21.1,19.1,17.5,17.3,15.8,17.1,16.1,15.1,15.2,12.3,12.3,12.3,13.1,13.5,13.3,12.7,12.9,12.3,11.7,10.6,10.2,8.1,,
Саратовская область,35.3,36.9,27.2,31.9,38.4,41.2,38.7,34.4,29.2,27.4,24.7,21.5,22.8,20.7,19.1,16.4,17.3,15.9,15,15,17.1,17,16.8,15.6,15.8,15.2,14.4,12.9,12.3,10.7,,
Ульяновская область,16.1,15.2,16,17.3,29.5,44.5,45.2,40.7,33.3,31.6,28.9,24.2,20.7,19.5,19.5,16.4,16.8,13.3,13.8,12.7,14.8,14.7,14.9,15.3,15.5,15,13.8,12.4,11.7,9.3,,
Уральский федеральный округ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Курганская область,49.5,50.4,41.5,46.7,51.6,50,48.4,45.2,45.1,34.7,30.8,22.8,18.8,17.4,17.6,16.9,18.5,15.6,16.9,16.9,18.5,19.3,19.2,19.1,19,18.6,17.8,15.5,13.8,11.2,,
Свердловская область,29.5,25.6,23.1,30.2,31.7,28.8,27.7,24.3,17.8,15.2,12.6,12.1,10.4,10.5,10.6,10,10.5,8.5,8.4,8.5,9.9,10.2,9.8,9.5,8.9,9,8.6,8.1,7.6,5.9,,
Тюменская область,19.3,15.8,13.4,15.8,19.5,21.3,15.4,15.8,12.7,12.1,11.5,11,10.6,10.1,12.1,11.9,12.3,11,11.8,12.3,14,13.8,12.8,12.1,11.9,11.6,11.4,10.3,9.5,8.4,,
в том числе: Ханты-Мансийский автономный округ - Югра,,,,,,11.8,9.3,11.6,10.6,10,7.7,7.6,7.4,7.3,8.8,10.3,10.6,9.8,10.4,11.1,11.9,11.6,9.5,9,8.9,8.4,8.2,6.9,6.5,5.7,,
Ямало-Ненецкий автономный округ,,,,,,11.1,9.3,7.7,8,7.1,8.4,6.8,6.5,6.2,7.4,7.3,7.4,6.4,6.3,6.5,7.3,6.8,5.8,5.5,5.2,4.5,4.3,4,3.6,3.5,,
Тюменская область (без авт. округов),,,,,,,,,,,,,,,,,,10.4,11.8,12.1,14.9,15.8,15.7,14.6,14.8,14,13.6,11.9,11,9.3,,
Челябинская область,27.9,27.2,22.1,26.9,32.3,30.7,34.3,29.7,24.5,21.1,14.9,12.3,11.6,10.6,10.8,10.2,10.8,10.1,11.1,11.7,13.7,13.8,13.2,12.8,12.8,12.6,12,10.6,10,7.7,,
Сибирский федеральный округ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Республика Алтай,26.2,45.7,39.2,47.8,62.9,59.8,54.3,39.3,38.2,36.5,35.9,36,32.9,25.7,31.1,17.7,18.6,18.6,20.7,20.6,24.3,24.9,24.6,23.2,23.4,22.8,21.4,18,16.2,13.8,,
Республика Тыва,72.7,71.1,59.4,68,75.6,77.9,65.2,48.2,48,46.9,44.4,40.4,36,30.4,26.9,29.6,30.6,27.9,33,35.2,36.9,37.8,35.8,34.4,34.1,31.7,28.5,25.9,23.5,20.4,,
Республика Хакасия,24.7,25,24.5,36.6,40.5,40.2,37.5,31.8,28.4,26.7,26.9,24,20.2,18.5,20.8,18.4,18.6,16.3,17.8,18.2,19.2,19.1,18.8,18.5,19,18.5,17.9,16.9,15.8,13.6,,
Алтайский край,33.7,46.8,45.7,52.9,53.8,53.9,47.3,38.9,33.9,30.9,24.9,19.3,20.1,19,24.4,23.9,22.6,20.6,17.4,16.8,17.6,17.4,17,16.8,16.9,16.8,15.7,13.8,13.3,12.1,,
Красноярский край,24.2,19.2,17.5,20.2,21.1,24.4,24.6,25.6,24.7,22.8,21.4,19.2,15.8,16.2,17.7,17.9,18.1,15.6,15.6,17,18.9,18.4,17.6,17.1,17.3,17,15.9,14,12.7,11,,
Иркутская область,31.6,30,26.5,26.3,30.5,35.5,36.6,31.9,31.1,29,21.3,18.9,18.4,16.8,18.5,18.1,19.2,16.8,17,18.8,20.7,20,18,17.6,17.9,17.6,16.4,13.9,13.2,11.5,,
Кемеровская область,16.1,19.7,17.6,23,29.8,28.5,25.4,23,20.1,16.2,12.8,11.5,10.7,9.7,11.7,11,11.6,10.6,13.9,14.1,15.7,15.8,14.9,13.9,13.6,13.2,12.5,10.8,9.8,8,,
Новосибирская область,39.8,29.3,30.1,44.1,50.8,52,46.5,39.4,32.3,25.7,21.9,20.7,18.7,17.2,16.2,16.3,16.5,14.1,14.4,14.9,17.3,16.1,15.1,14.1,13.9,13.8,12.9,10.2,9.4,8.2,,
Омская область,29.7,25.2,23.4,25,34.6,44.4,30.2,24.3,21,17.7,16.1,15.6,14,13.7,15.1,14.1,12.7,11,12.5,12.4,14.2,14.7,14.2,13.5,13.7,13.4,12.6,11.1,10.6,9.1,,
Томская область,30.6,22.1,19.8,23.7,26.5,25.6,26.2,22.5,20.2,18.6,16.4,14.4,13.2,14.4,17.6,17.4,17.8,16.2,13,13,14.9,15,14.8,14.7,14.8,14.4,13.5,11.6,11.1,9.8,,
Дальневосточный федеральный округ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Республика Бурятия,54.3,48.4,33,43.2,47.5,53.5,48.6,37.2,36.7,38.3,32.6,29.9,25.2,20.7,19.1,19.2,20.1,17.7,17.5,18.2,18.9,19.3,19,19.1,20.1,19.9,19.5,17.7,17.3,15.9,,
Республика Саха (Якутия),29.2,30,27.2,29.5,30.8,28.3,26.4,22.3,20.4,20.3,20,18.9,20.3,19,19.6,19,18.6,16.7,16.8,18,19.4,19.8,19.6,18.6,17.8,17.3,16.3,15.2,14,12.8,,
Забайкальский край,64.2,63.4,58.6,69.7,77.5,67,55.3,44.6,32.3,28.7,26.1,23.6,23.6,19.9,19.7,19,18.9,17.6,16.9,18.6,21,21.7,21.5,20.8,20.8,20.2,18.6,15.8,15.4,12.9,,
Камчатский край,22.7,27.8,25.6,30.9,32.1,0,0,34.3,26.6,23.1,25.2,23.6,20.5,22.6,21.2,19.5,19.2,17.8,16.5,16.4,16.6,17.1,16.2,15.1,14.2,13.8,13,10.9,10.2,9.7,,
Приморский край,31.8,30.4,28.6,31.5,38.2,55.9,52.1,46.9,37.5,30.4,27.4,22.8,21.4,21.4,18.8,16.3,15.7,14.2,16.3,15.2,16.2,16.3,14.9,13.9,13.5,12.9,12.2,10.3,10,8.2,,
Хабаровский край,28.9,24.3,21.3,21.7,22.8,35.5,32.1,26.5,24.4,23,20.7,17.5,15,18.8,17.7,15.9,15.8,14.3,12.5,13.4,14.1,13,12.5,12.2,12.2,12,12,9.8,9,8.1,,
Амурская область,36.1,28.2,26.3,31.2,38,47.7,45.3,44.6,35.6,33.8,30.1,29,24.3,21.3,22.9,23.7,20.4,16,16.2,14.8,15.2,17,16.7,15.6,15.7,15.2,14,11.9,11.8,9.5,,
Магаданская область,23.2,25.4,23.4,29.2,39.4,30.9,25.5,20.8,18.4,18.1,18.6,17.5,16.2,16.1,15.3,13.6,13.9,11.3,12.2,12.3,12.9,13,11.1,9.5,9.2,8.6,7.8,6.7,6.5,5.9,,
Сахалинская область,27.4,32.2,31.6,35.1,34.1,39.6,37.1,31,24.9,21.2,18.2,15.5,12.6,11.4,11.5,11,11.9,11.8,9.9,9.6,9.8,9.7,9,8.3,8,7.5,7.1,6.3,6,5.3,,
Еврейская автономная область,,,,,,57.3,51.1,38.4,32.8,29.8,27.6,25.2,25.4,22.3,21,19.5,20.1,18.9,20.9,21.2,24.8,25.1,23.9,23.2,23.4,23,21.8,18.3,17,13.7,,
Чукотский автономный округ,,,,,,50.1,32.8,28.6,19.2,20.1,15.1,14.2,13.3,12,11.9,10.3,9,7.7,7.4,7.5,8.4,8.4,8.3,8.5,8.2,7.7,7,5.2,4.6,4.4,,
Данные за 2012-2022 гг. пересмотрены с учетом итогов ВПН-2020.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Данные за 2022 - 2024 гг. без учета статистической информации по Донецкой Народной Республике (ДНР), Луганской Народной Республике (ЛНР), Запорожской и Херсонской областям.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Данные за 2024 г. предварительные.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
